Narcine_oculifera,Narcine_oculifera
Narcine_ornata,Narcinops_ornata
Narcine_prodorsalis,Narcine_prodorsalis
Narcine_rierai,Narcine_rierai
Narcine_tasmaniensis,Narcinops_tasmaniensis
Narcine_timlei,Narcine_timlei
Narcine_vermiculatus,Narcine_vermiculata
Narcine_westraliensis,Narcinops_westraliensis
Crassinarke_dormitor,Crassinarke_dormitor
Electrolux_addisoni,Electrolux_addisoni
Heteronarce_bentuviai,Heteronarce_bentuviai
Heteronarce_garmani,Heteronarce_garmani
Heteronarce_mollis,Heteronarce_mollis
Heteronarce_prabhui,Heteronarce_prabhui
Narke_capensis,Narke_capensis
Narke_dipterygia,Narke_dipterygia
Narke_japonica,Narke_japonica
Temera_hardwickii,Temera_hardwickii
Typhlonarke_aysoni,Typhlonarke_aysoni
Typhlonarke_tarakea,Typhlonarke_tarakea
Platyrhina_hyugaensis,Platyrhina_hyugaensis
Platyrhina_sinensis,Platyrhina_sinensis
Platyrhina_tangi,Platyrhina_tangi
Platyrhinoidis_triseriata,Platyrhinoidis_triseriata
Torpedo_adenensis,Torpedo_adenensis
Torpedo_alexandrinsis,Torpedo_alexandrinsis
Torpedo_andersoni,Torpedo_andersoni
Torpedo_bauchotae,Torpedo_bauchotae
Torpedo_californica,Tetronarce_californica
Torpedo_fairchildi,Torpedo_fairchildi
Torpedo_formosa,Tetronarce_formosa
Torpedo_fuscomaculata,Torpedo_fuscomaculata
Torpedo_mackayana,Torpedo_mackayana
Torpedo_macneilli,Torpedo_macneilli
Torpedo_marmorata,Torpedo_marmorata
Torpedo_microdiscus,Torpedo_microdiscus
Torpedo_nobiliana,Tetronarce_nobiliana
Torpedo_panthera,Torpedo_panthera
Torpedo_peruana,Torpedo_peruana
Torpedo_polleni,Torpedo_polleni
Torpedo_puelcha,Tetronarce_puelcha
Torpedo_semipelagica,Torpedo_semipelagica
Torpedo_sinuspersici,Torpedo_sinuspersici
Torpedo_suessii,Torpedo_suessii
Torpedo_tokionis,Tetronarce_tokionsis
Torpedo_torpedo,Torpedo_torpedo
Torpedo_tremens,Tetronarce_tremens
Torpedo_zugmayeri,Torpedo_zugmayeri
Carcharhinus_acronotus,Carcharhinus_acronotus
Carcharhinus_albimarginatus,Carcharhinus_albimarginatus
Carcharhinus_altimus,Carcharhinus_altimus
Carcharhinus_amblyrhynchoides,Carcharhinus_amblyrhynchoides
Carcharhinus_amblyrhynchos,Carcharhinus_amblyrhynchos
Carcharhinus_amboinensis,Carcharhinus_amboinensis
Carcharhinus_borneensis,Carcharhinus_borneensis
Carcharhinus_brachyurus,Carcharhinus_brachyurus
Carcharhinus_brevipinna,Carcharhinus_brevipinna
Carcharhinus_cautus,Carcharhinus_cautus
Carcharhinus_cerdale,Carcharhinus_cerdale
Carcharhinus_coatesi,Carcharhinus_coatesi
Carcharhinus_dussumieri,Carcharhinus_dussumieri
Carcharhinus_falciformis,Carcharhinus_falciformis
Carcharhinus_fitzroyensis,Carcharhinus_fitzroyensis
Carcharhinus_galapagensis,Carcharhinus_galapagensis
Carcharhinus_hemiodon,Carcharhinus_hemiodon
Carcharhinus_isodon,Carcharhinus_isodon
Carcharhinus_leiodon,Carcharhinus_leiodon
Carcharhinus_leucas,Carcharhinus_leucas
Carcharhinus_limbatus,Carcharhinus_limbatus
Carcharhinus_longimanus,Carcharhinus_longimanus
Carcharhinus_macloti,Carcharhinus_macloti
Carcharhinus_melanopterus,Carcharhinus_melanopterus
Carcharhinus_obscurus,Carcharhinus_obscurus
Carcharhinus_perezii,Carcharhinus_perezii
Carcharhinus_plumbeus,Carcharhinus_plumbeus
Carcharhinus_porosus,Carcharhinus_porosus
Carcharhinus_sealei,Carcharhinus_sealei
Carcharhinus_signatus,Carcharhinus_signatus
Carcharhinus_sorrah,Carcharhinus_sorrah
Carcharhinus_tilstoni,Carcharhinus_tilstoni
Carcharhinus_tjutjot,Carcharhinus_tjutjot
Carcharhinus_wheeleri,Carcharhinus_wheeleri
Galeocerdo_cuvier,Galeocerdo_cuvier
Glyphis_fowlerae,Glyphis_fowlerae
Glyphis_gangeticus,Glyphis_gangeticus
Glyphis_garricki,Glyphis_garricki
Glyphis_glyphis,Glyphis_glyphis
Glyphis_siamensis,Glyphis_siamensis
Glyphis_sp.1,Glyphis_sp.1
Isogomphodon_oxyrhynchus,Isogomphodon_oxyrhynchus
Lamiopsis_temminckii,Lamiopsis_temminckii
Lamiopsis_tephrodes,Lamiopsis_tephrodes
Loxodon_macrorhinus,Loxodon_macrorhinus
Nasolamia_velox,Nasolamia_velox
Negaprion_acutidens,Negaprion_acutidens
Negaprion_brevirostris,Negaprion_brevirostris
Prionace_glauca,Prionace_glauca
Rhizoprionodon_acutus,Rhizoprionodon_acutus
Rhizoprionodon_lalandii,Rhizoprionodon_lalandii
Rhizoprionodon_longurio,Rhizoprionodon_longurio
Rhizoprionodon_oligolinx,Rhizoprionodon_oligolinx
Rhizoprionodon_porosus,Rhizoprionodon_porosus
Rhizoprionodon_taylori,Rhizoprionodon_taylori
Rhizoprionodon_terraenovae,Rhizoprionodon_terraenovae
Scoliodon_laticaudus,Scoliodon_laticaudus
Scoliodon_macrorhynchos,Scoliodon_macrorhynchos
Triaenodon_obesus,Triaenodon_obesus
Chaenogaleus_macrostoma,Chaenogaleus_macrostoma
Hemigaleus_australiensis,Hemigaleus_australiensis
Hemigaleus_microstoma,Hemigaleus_microstoma
Hemipristis_elongata,Hemipristis_elongata
Paragaleus_leucolomatus,Paragaleus_leucolomatus
Paragaleus_pectoralis,Paragaleus_pectoralis
Paragaleus_randalli,Paragaleus_randalli
Paragaleus_tengi,Paragaleus_tengi
Leptocharias_smithii,Leptocharias_smithii
Ctenacis_fehlmanni,Ctenacis_fehlmanni
Eridacnis_barbouri,Eridacnis_barbouri
Eridacnis_radcliffei,Eridacnis_radcliffei
Eridacnis_sinuans,Eridacnis_sinuans
Proscyllium_habereri,Proscyllium_habereri
Proscyllium_magnificum,Proscyllium_magnificum
Proscyllium_venustum,Proscyllium_venustum
Gollum_attenuatus,Gollum_attenuatus
Gollum_suluensis,Gollum_suluensis
Planonasus_parini,Planonasus_parini
Pseudotriakis_microdon,Pseudotriakis_microdon
Apristurus_albisoma,Apristurus_albisoma
Apristurus_ampliceps,Apristurus_ampliceps
Apristurus_aphyodes,Apristurus_aphyodes
Apristurus_australis,Apristurus_australis
Apristurus_brunneus,Apristurus_brunneus
Apristurus_bucephalus,Apristurus_bucephalus
Apristurus_canutus,Apristurus_canutus
Apristurus_exsanguis,Apristurus_exsanguis
Apristurus_fedorovi,Apristurus_fedorovi
Apristurus_gibbosus,Apristurus_gibbosus
Apristurus_herklotsi,Apristurus_herklotsi
Apristurus_indicus,Apristurus_indicus
Apristurus_internatus,Apristurus_internatus
Apristurus_investigatoris,Apristurus_investigatoris
Apristurus_japonicus,Apristurus_japonicus
Apristurus_kampae,Apristurus_kampae
Apristurus_laurussonii,Apristurus_laurussonii
Apristurus_longicephalus,Apristurus_longicephalus
Apristurus_macrorhynchus,Apristurus_macrorhynchus
Apristurus_macrostomus,Apristurus_macrostomus
Apristurus_manis,Apristurus_manis
Apristurus_melanoasper,Apristurus_melanoasper
Apristurus_microps,Apristurus_microps
Apristurus_micropterygeus,Apristurus_micropterygeus
Apristurus_nasutus,Apristurus_nasutus
Apristurus_parvipinnis,Apristurus_parvipinnis
Apristurus_pinguis,Apristurus_pinguis
Apristurus_platyrhynchus,Apristurus_platyrhynchus
Apristurus_profundorum,Apristurus_profundorum
Apristurus_riveri,Apristurus_riveri
Apristurus_saldanha,Apristurus_saldanha
Apristurus_sibogae,Apristurus_sibogae
Apristurus_sinensis,Apristurus_sinensis
Apristurus_spongiceps,Apristurus_spongiceps
Apristurus_stenseni,Apristurus_stenseni
Asymbolus_analis,Asymbolus_analis
Asymbolus_funebris,Asymbolus_funebris
Asymbolus_galacticus,Asymbolus_galacticus
Asymbolus_occiduus,Asymbolus_occiduus
Asymbolus_pallidus,Asymbolus_pallidus
Asymbolus_parvus,Asymbolus_parvus
Asymbolus_rubiginosus,Asymbolus_rubiginosus
Asymbolus_submaculatus,Asymbolus_submaculatus
Asymbolus_vincenti,Asymbolus_vincenti
Atelomycterus_baliensis,Atelomycterus_baliensis
Atelomycterus_fasciatus,Atelomycterus_fasciatus
Atelomycterus_macleayi,Atelomycterus_macleayi
Atelomycterus_marmoratus,Atelomycterus_marmoratus
Atelomycterus_marnkalha,Atelomycterus_marnkalha
Aulohalaelurus_kanakorum,Aulohalaelurus_kanakorum
Aulohalaelurus_labiosus,Aulohalaelurus_labiosus
Bythaelurus_alcockii,Bythaelurus_alcockii
Bythaelurus_canescens,Bythaelurus_canescens
Bythaelurus_clevai,Bythaelurus_clevai
Bythaelurus_dawsoni,Bythaelurus_dawsoni
Bythaelurus_giddingsi,Bythaelurus_giddingsi
Bythaelurus_hispidus,Bythaelurus_hispidus
Bythaelurus_immaculatus,Bythaelurus_immaculatus
Bythaelurus_incanus,Bythaelurus_incanus
Bythaelurus_lutarius,Bythaelurus_lutarius
Cephaloscyllium_albipinnum,Cephaloscyllium_albipinnum
Cephaloscyllium_cooki,Cephaloscyllium_cooki
Cephaloscyllium_fasciatum,Cephaloscyllium_fasciatum
Cephaloscyllium_hiscosellum,Cephaloscyllium_hiscosellum
Cephaloscyllium_isabellum,Cephaloscyllium_isabellum
Cephaloscyllium_laticeps,Cephaloscyllium_laticeps
Cephaloscyllium_maculatum,Cephaloscyllium_maculatum
Cephaloscyllium_pardelotum,Cephaloscyllium_pardelotum
Cephaloscyllium_pictum,Cephaloscyllium_pictum
Cephaloscyllium_sarawakensis,Cephaloscyllium_sarawakensis
Cephaloscyllium_signourum,Cephaloscyllium_signourum
Cephaloscyllium_silasi,Cephaloscyllium_silasi
Cephaloscyllium_speccum,Cephaloscyllium_speccum
Cephaloscyllium_stevensi,Cephaloscyllium_stevensi
Cephaloscyllium_sufflans,Cephaloscyllium_sufflans
Cephaloscyllium_umbratile,Cephaloscyllium_umbratile
Cephaloscyllium_variegatum,Cephaloscyllium_variegatum
Cephaloscyllium_ventriosum,Cephaloscyllium_ventriosum
Cephaloscyllium_zebrum,Cephaloscyllium_zebrum
Cephalurus_cephalus,Cephalurus_cephalus
Figaro_boardmani,Figaro_boardmani
Figaro_striatus,Figaro_striatus
Galeus_antillensis,Galeus_antillensis
Galeus_arae,Galeus_arae
Galeus_atlanticus,Galeus_atlanticus
Galeus_cadenati,Galeus_cadenati
Galeus_eastmani,Galeus_eastmani
Galeus_gracilis,Galeus_gracilis
Galeus_longirostris,Galeus_longirostris
Galeus_melastomus,Galeus_melastomus
Galeus_mincaronei,Galeus_mincaronei
Galeus_murinus,Galeus_murinus
Galeus_nipponensis,Galeus_nipponensis
Galeus_piperatus,Galeus_piperatus
Galeus_polli,Galeus_polli
Galeus_priapus,Galeus_priapus
Galeus_sauteri,Galeus_sauteri
Galeus_schultzi,Galeus_schultzi
Galeus_springeri,Galeus_springeri
Halaelurus_boesemani,Halaelurus_boesemani
Halaelurus_buergeri,Halaelurus_buergeri
Halaelurus_lineatus,Halaelurus_lineatus
Halaelurus_maculosus,Halaelurus_maculosus
Halaelurus_natalensis,Halaelurus_natalensis
Halaelurus_quagga,Halaelurus_quagga
Halaelurus_sellus,Halaelurus_sellus
Haploblepharus_edwardsii,Haploblepharus_edwardsii
Haploblepharus_fuscus,Haploblepharus_fuscus
Haploblepharus_kistnasamyi,Haploblepharus_kistnasamyi
Haploblepharus_pictus,Haploblepharus_pictus
Holohalaelurus_favus,Holohalaelurus_favus
Holohalaelurus_grennian,Holohalaelurus_grennian
Holohalaelurus_melanostigma,Holohalaelurus_melanostigma
Holohalaelurus_punctatus,Holohalaelurus_punctatus
Holohalaelurus_regani,Holohalaelurus_regani
Parmaturus_albimarginatus,Parmaturus_albimarginatus
Parmaturus_albipenis,Parmaturus_albipenis
Parmaturus_bigus,Parmaturus_bigus
Parmaturus_campechiensis,Parmaturus_campechiensis
Parmaturus_lanatus,Parmaturus_lanatus
Parmaturus_macmillani,Parmaturus_macmillani
Parmaturus_melanobranchus,Parmaturus_melanobranchus
Parmaturus_pilosus,Parmaturus_pilosus
Parmaturus_sp.,Parmaturus_sp.
Parmaturus_xaniurus,Parmaturus_xaniurus
Pentanchus_profundicolus,Pentanchus_profundicolus
Poroderma_africanum,Poroderma_africanum
Poroderma_pantherinum,Poroderma_pantherinum
Schroederichthys_bivius,Schroederichthys_bivius
Schroederichthys_chilensis,Schroederichthys_chilensis
Schroederichthys_maculatus,Schroederichthys_maculatus
Schroederichthys_saurisqualus,Schroederichthys_saurisqualus
Schroederichthys_tenuis,Schroederichthys_tenuis
Scyliorhinus_besnardi,Scyliorhinus_besnardi
Scyliorhinus_boa,Scyliorhinus_boa
Scyliorhinus_canicula,Scyliorhinus_canicula
Scyliorhinus_capensis,Scyliorhinus_capensis
Scyliorhinus_cervigoni,Scyliorhinus_cervigoni
Scyliorhinus_comoroensis,Scyliorhinus_comoroensis
Scyliorhinus_garmani,Scyliorhinus_garmani
Scyliorhinus_haeckelii,Scyliorhinus_haeckelii
Scyliorhinus_hesperius,Scyliorhinus_hesperius
Scyliorhinus_meadi,Scyliorhinus_meadi
Scyliorhinus_retifer,Scyliorhinus_retifer
Scyliorhinus_stellaris,Scyliorhinus_stellaris
Scyliorhinus_tokubee,Scyliorhinus_tokubee
Scyliorhinus_torazame,Scyliorhinus_torazame
Scyliorhinus_torrei,Scyliorhinus_torrei
Eusphyra_blochii,Eusphyra_blochii
Sphyrna_corona,Sphyrna_corona
Sphyrna_lewini,Sphyrna_lewini
Sphyrna_media,Sphyrna_media
Sphyrna_mokarran,Sphyrna_mokarran
Sphyrna_tiburo,Sphyrna_tiburo
Sphyrna_tudes,Sphyrna_tudes
Sphyrna_zygaena,Sphyrna_zygaena
Furgaleus_macki,Furgaleus_macki
Galeorhinus_galeus,Galeorhinus_galeus
Gogolia_filewoodi,Gogolia_filewoodi
Hemitriakis_abdita,Hemitriakis_abdita
Hemitriakis_complicofasciata,Hemitriakis_complicofasciata
Hemitriakis_falcata,Hemitriakis_falcata
Hemitriakis_indroyonoi,Hemitriakis_indroyonoi
Hemitriakis_japanica,Hemitriakis_japanica
Hemitriakis_leucoperiptera,Hemitriakis_leucoperiptera
Hypogaleus_hyugaensis,Hypogaleus_hyugaensis
Iago_garricki,Iago_garricki
Iago_omanensis,Iago_omanensis
Mustelus_albipinnis,Mustelus_albipinnis
Mustelus_antarcticus,Mustelus_antarcticus
Mustelus_asterias,Mustelus_asterias
Mustelus_californicus,Mustelus_californicus
Mustelus_canis,Mustelus_canis
Mustelus_dorsalis,Mustelus_dorsalis
Mustelus_fasciatus,Mustelus_fasciatus
Mustelus_griseus,Mustelus_griseus
Mustelus_henlei,Mustelus_henlei
Mustelus_higmani,Mustelus_higmani
Mustelus_lenticulatus,Mustelus_lenticulatus
Mustelus_lunulatus,Mustelus_lunulatus
Mustelus_manazo,Mustelus_manazo
Mustelus_mangalorensis,Iago_mangalorensis
Mustelus_mento,Mustelus_mento
Mustelus_minicanis,Mustelus_minicanis
Mustelus_mosis,Mustelus_mosis
Mustelus_mustelus,Mustelus_mustelus
Mustelus_norrisi,Mustelus_norrisi
Mustelus_palumbes,Mustelus_palumbes
Mustelus_punctulatus,Mustelus_punctulatus
Mustelus_ravidus,Mustelus_ravidus
Mustelus_schmitti,Mustelus_schmitti
Mustelus_sinusmexicanus,Mustelus_sinusmexicanus
Mustelus_stevensi,Mustelus_stevensi
Mustelus_walkeri,Mustelus_walkeri
Mustelus_whitneyi,Mustelus_whitneyi
Mustelus_widodoi,Mustelus_widodoi
Scylliogaleus_quecketti,Scylliogaleus_quecketti
Triakis_acutipinna,Triakis_acutipinna
Triakis_maculata,Triakis_maculata
Triakis_megalopterus,Triakis_megalopterus
Triakis_scyllium,Triakis_scyllium
Triakis_semifasciata,Triakis_semifasciata
Heterodontus_francisci,Heterodontus_francisci
Heterodontus_galeatus,Heterodontus_galeatus
Heterodontus_japonicus,Heterodontus_japonicus
Heterodontus_mexicanus,Heterodontus_mexicanus
Heterodontus_omanensis,Heterodontus_omanensis
Heterodontus_portusjacksoni,Heterodontus_portusjacksoni
Heterodontus_quoyi,Heterodontus_quoyi
Heterodontus_ramalheira,Heterodontus_ramalheira
Heterodontus_zebra,Heterodontus_zebra
Alopias_pelagicus,Alopias_pelagicus
Alopias_superciliosus,Alopias_superciliosus
Alopias_vulpinus,Alopias_vulpinus
Cetorhinus_maximus,Cetorhinus_maximus
Carcharodon_carcharias,Carcharodon_carcharias
Isurus_oxyrinchus,Isurus_oxyrinchus
Isurus_paucus,Isurus_paucus
Lamna_ditropis,Lamna_ditropis
Lamna_nasus,Lamna_nasus
Megachasma_pelagios,Megachasma_pelagios
Mitsukurina_owstoni,Mitsukurina_owstoni
Carcharias_taurus,Carcharias_taurus
Odontaspis_ferox,Odontaspis_ferox
Odontaspis_noronhai,Odontaspis_noronhai
Pseudocarcharias_kamoharai,Pseudocarcharias_kamoharai
Brachaelurus_colcloughi,Brachaelurus_colcloughi
Brachaelurus_waddi,Brachaelurus_waddi
Ginglymostoma_cirratum,Ginglymostoma_cirratum
Nebrius_ferrugineus,Nebrius_ferrugineus
Pseudoginglymostoma_brevicaudatum,Pseudoginglymostoma_brevicaudatum
Chiloscyllium_arabicum,Chiloscyllium_arabicum
Chiloscyllium_burmensis,Chiloscyllium_burmensis
Chiloscyllium_griseum,Chiloscyllium_griseum
Chiloscyllium_hasseltii,Chiloscyllium_hasseltii
Chiloscyllium_indicum,Chiloscyllium_indicum
Chiloscyllium_plagiosum,Chiloscyllium_plagiosum
Chiloscyllium_punctatum,Chiloscyllium_punctatum
Hemiscyllium_freycineti,Hemiscyllium_freycineti
Hemiscyllium_galei,Hemiscyllium_galei
Hemiscyllium_hallstromi,Hemiscyllium_hallstromi
Hemiscyllium_henryi,Hemiscyllium_henryi
Hemiscyllium_michaeli,Hemiscyllium_michaeli
Hemiscyllium_ocellatum,Hemiscyllium_ocellatum
Hemiscyllium_strahani,Hemiscyllium_strahani
Hemiscyllium_trispeculare,Hemiscyllium_trispeculare
Eucrossorhinus_dasypogon,Eucrossorhinus_dasypogon
Orectolobus_floridus,Orectolobus_floridus
Orectolobus_halei,Orectolobus_halei
Orectolobus_hutchinsi,Orectolobus_hutchinsi
Orectolobus_japonicus,Orectolobus_japonicus
Orectolobus_leptolineatus,Orectolobus_leptolineatus
Orectolobus_maculatus,Orectolobus_maculatus
Orectolobus_ornatus,Orectolobus_ornatus
Orectolobus_parvimaculatus,Orectolobus_parvimaculatus
Orectolobus_reticulatus,Orectolobus_reticulatus
Orectolobus_wardi,Orectolobus_wardi
Sutorectus_tentaculatus,Sutorectus_tentaculatus
Cirrhoscyllium_expolitum,Cirrhoscyllium_expolitum
Cirrhoscyllium_formosanum,Cirrhoscyllium_formosanum
Cirrhoscyllium_japonicum,Cirrhoscyllium_japonicum
Parascyllium_collare,Parascyllium_collare
Parascyllium_elongatum,Parascyllium_elongatum
Parascyllium_ferrugineum,Parascyllium_ferrugineum
Parascyllium_sparsimaculatum,Parascyllium_sparsimaculatum
Parascyllium_variolatum,Parascyllium_variolatum
Rhincodon_typus,Rhincodon_typus
Stegostoma_fasciatum,Stegostoma_fasciatum
Callorhinchus_callorynchus,Callorhinchus_callorynchus
Callorhinchus_capensis,Callorhinchus_capensis
Callorhinchus_milii,Callorhinchus_milii
Chimaera_argiloba,Chimaera_argiloba
Chimaera_bahamaensis,Chimaera_bahamaensis
Chimaera_cubana,Chimaera_cubana
Chimaera_fulva,Chimaera_fulva
Chimaera_jordani,Chimaera_jordani
Chimaera_lignaria,Chimaera_lignaria
Chimaera_macrospina,Chimaera_macrospina
Chimaera_monstrosa,Chimaera_monstrosa
Chimaera_notafricana,Chimaera_notafricana
Chimaera_obscura,Chimaera_obscura
Chimaera_opalescens,Chimaera_opalescens
Chimaera_owstoni,Chimaera_owstoni
Chimaera_panthera,Chimaera_panthera
Chimaera_phantasma,Chimaera_phantasma
Hydrolagus_affinis,Hydrolagus_affinis
Hydrolagus_africanus,Hydrolagus_africanus
Hydrolagus_alberti,Hydrolagus_alberti
Hydrolagus_alphus,Hydrolagus_alphus
Hydrolagus_barbouri,Hydrolagus_barbouri
Hydrolagus_bemisi,Hydrolagus_bemisi
Hydrolagus_colliei,Hydrolagus_colliei
Hydrolagus_deani,Hydrolagus_deani
Hydrolagus_eidolon,Hydrolagus_eidolon
Hydrolagus_homonycteris,Hydrolagus_homonycteris
Hydrolagus_lemures,Hydrolagus_lemures
Hydrolagus_lusitanicus,Hydrolagus_lusitanicus
Hydrolagus_macrophthalmus,Hydrolagus_macrophthalmus
Hydrolagus_marmoratus,Hydrolagus_marmoratus
Hydrolagus_matallanasi,Hydrolagus_matallanasi
Hydrolagus_mccoskeri,Hydrolagus_mccoskeri
Hydrolagus_melanophasma,Hydrolagus_melanophasma
Hydrolagus_mirabilis,Hydrolagus_mirabilis
Hydrolagus_mitsukurii,Hydrolagus_mitsukurii
Hydrolagus_novaezealandiae,Hydrolagus_novaezealandiae
Hydrolagus_ogilbyi,Hydrolagus_ogilbyi
Hydrolagus_pallidus,Hydrolagus_pallidus
Hydrolagus_purpurescens,Hydrolagus_purpurescens
Hydrolagus_trolli,Hydrolagus_trolli
Harriotta_haeckeli,Harriotta_haeckeli
Harriotta_raleighana,Harriotta_raleighana
Neoharriotta_carri,Neoharriotta_carri
Neoharriotta_pinnata,Neoharriotta_pinnata
Neoharriotta_pumila,Neoharriotta_pumila
Rhinochimaera_africana,Rhinochimaera_africana
Rhinochimaera_atlantica,Rhinochimaera_atlantica
Rhinochimaera_pacifica,Rhinochimaera_pacifica
Echinorhinus_brucus,Echinorhinus_brucus
Echinorhinus_cookei,Echinorhinus_cookei
Chlamydoselachus_africana,Chlamydoselachus_africana
Chlamydoselachus_anguineus,Chlamydoselachus_anguineus
Heptranchias_perlo,Heptranchias_perlo
Hexanchus_griseus,Hexanchus_griseus
Hexanchus_nakamurai,Hexanchus_nakamurai
Hexanchus_vitulus,Hexanchus_vitulus
Notorynchus_cepedianus,Notorynchus_cepedianus
Pliotrema_warreni,Pliotrema_warreni
Pristiophorus_cirratus,Pristiophorus_cirratus
Pristiophorus_delicatus,Pristiophorus_delicatus
Pristiophorus_japonicus,Pristiophorus_japonicus
Pristiophorus_nancyae,Pristiophorus_nancyae
Pristiophorus_nudipinnis,Pristiophorus_nudipinnis
Pristiophorus_schroederi,Pristiophorus_schroederi
Centrophorus_atromarginatus,Centrophorus_atromarginatus
Centrophorus_granulosus,Centrophorus_granulosus
Centrophorus_harrissoni,Centrophorus_harrissoni
Centrophorus_isodon,Centrophorus_isodon
Centrophorus_lusitanicus,Centrophorus_lusitanicus
Centrophorus_moluccensis,Centrophorus_moluccensis
Centrophorus_seychellorum,Centrophorus_seychellorum
Centrophorus_squamosus,Centrophorus_squamosus
Centrophorus_tessellatus,Centrophorus_tessellatus
Centrophorus_westraliensis,Centrophorus_westraliensis
Centrophorus_zeehaani,Centrophorus_zeehaani
Deania_calcea,Deania_calcea
Deania_hystricosa,Deania_hystricosa
Deania_profundorum,Deania_profundorum
Deania_quadrispinosa,Deania_quadrispinosa
Dalatias_licha,Dalatias_licha
Euprotomicroides_zantedeschia,Euprotomicroides_zantedeschia
Euprotomicrus_bispinatus,Euprotomicrus_bispinatus
Heteroscymnoides_marleyi,Heteroscymnoides_marleyi
Isistius_brasiliensis,Isistius_brasiliensis
Isistius_labialis,Isistius_labialis
Isistius_plutodus,Isistius_plutodus
Mollisquama_parini,Mollisquama_parini
Squaliolus_aliae,Squaliolus_aliae
Squaliolus_laticaudus,Squaliolus_laticaudus
Aculeola_nigra,Aculeola_nigra
Centroscyllium_excelsum,Centroscyllium_excelsum
Centroscyllium_fabricii,Centroscyllium_fabricii
Centroscyllium_granulatum,Centroscyllium_granulatum
Centroscyllium_kamoharai,Centroscyllium_kamoharai
Centroscyllium_nigrum,Centroscyllium_nigrum
Centroscyllium_ornatum,Centroscyllium_ornatum
Centroscyllium_ritteri,Centroscyllium_ritteri
Etmopterus_bigelowi,Etmopterus_bigelowi
Etmopterus_brachyurus,Etmopterus_brachyurus
Etmopterus_bullisi,Etmopterus_bullisi
Etmopterus_burgessi,Etmopterus_burgessi
Etmopterus_carteri,Etmopterus_carteri
Etmopterus_caudistigmus,Etmopterus_caudistigmus
Etmopterus_compagnoi,Etmopterus_compagnoi
Etmopterus_decacuspidatus,Etmopterus_decacuspidatus
Etmopterus_dianthus,Etmopterus_dianthus
Etmopterus_dislineatus,Etmopterus_dislineatus
Etmopterus_evansi,Etmopterus_evansi
Etmopterus_fusus,Etmopterus_fusus
Etmopterus_gracilispinis,Etmopterus_gracilispinis
Etmopterus_granulosus,Etmopterus_granulosus
Etmopterus_hillianus,Etmopterus_hillianus
Etmopterus_joungi,Etmopterus_joungi
Etmopterus_litvinovi,Etmopterus_litvinovi
Etmopterus_lucifer,Etmopterus_lucifer
Etmopterus_molleri,Etmopterus_molleri
Etmopterus_perryi,Etmopterus_perryi
Etmopterus_polli,Etmopterus_polli
Etmopterus_princeps,Etmopterus_princeps
Etmopterus_pseudosqualiolus,Etmopterus_pseudosqualiolus
Etmopterus_pusillus,Etmopterus_pusillus
Etmopterus_pycnolepis,Etmopterus_pycnolepis
Etmopterus_robinsi,Etmopterus_robinsi
Etmopterus_schmidti,Etmopterus_schmidti
Etmopterus_schultzi,Etmopterus_schultzi
Etmopterus_sculptus,Etmopterus_sculptus
Etmopterus_sentosus,Etmopterus_sentosus
Etmopterus_sheikoi,Etmopterus_sheikoi
Etmopterus_spinax,Etmopterus_spinax
Etmopterus_splendidus,Etmopterus_splendidus
Etmopterus_unicolor,Etmopterus_unicolor
Etmopterus_viator,Etmopterus_viator
Etmopterus_villosus,Etmopterus_villosus
Etmopterus_virens,Etmopterus_virens
Trigonognathus_kabeyai,Trigonognathus_kabeyai
Oxynotus_bruniensis,Oxynotus_bruniensis
Oxynotus_caribbaeus,Oxynotus_caribbaeus
Oxynotus_centrina,Oxynotus_centrina
Oxynotus_japonicus,Oxynotus_japonicus
Oxynotus_paradoxus,Oxynotus_paradoxus
Centroscymnus_coelolepis,Centroscymnus_coelolepis
Centroscymnus_owstonii,Centroscymnus_owstonii
Centroselachus_crepidater,Centroselachus_crepidater
Proscymnodon_macracanthus,Scymnodon_macracanthus
Proscymnodon_plunketi,Proscymnodon_plunketi
Scymnodalatias_albicauda,Scymnodalatias_albicauda
Scymnodalatias_garricki,Scymnodalatias_garricki
Scymnodalatias_oligodon,Scymnodalatias_oligodon
Scymnodalatias_sherwoodi,Scymnodalatias_sherwoodi
Scymnodon_ringens,Scymnodon_ringens
Somniosus_antarcticus,Somniosus_antarcticus
Somniosus_longus,Somniosus_longus
Somniosus_microcephalus,Somniosus_microcephalus
Somniosus_pacificus,Somniosus_pacificus
Somniosus_rostratus,Somniosus_rostratus
Zameus_ichiharai,Scymnodon_ichiharai
Zameus_squamulosus,Zameus_squamulosus
Cirrhigaleus_asper,Cirrhigaleus_asper
Cirrhigaleus_australis,Cirrhigaleus_australis
Cirrhigaleus_barbifer,Cirrhigaleus_barbifer
Squalus_acanthias,Squalus_acanthias
Squalus_albifrons,Squalus_albifrons
Squalus_altipinnis,Squalus_altipinnis
Squalus_blainville,Squalus_blainville
Squalus_brevirostris,Squalus_brevirostris
Squalus_bucephalus,Squalus_bucephalus
Squalus_chloroculus,Squalus_chloroculus
Squalus_crassispinus,Squalus_crassispinus
Squalus_cubensis,Squalus_cubensis
Squalus_edmundsi,Squalus_edmundsi
Squalus_formosus,Squalus_formosus
Squalus_grahami,Squalus_grahami
Squalus_griffini,Squalus_griffini
